# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | - |
| time per iteration from host wall clock (us) |  | 12664.7 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 317 | rmsnorm_layer | 13.13 | 12.63 | 13.67 | 31 |
| 318 | moe_router_layer | 3.36 | 3.21 | 3.60 | 31 |
| 319 | gang_moe_w13_linear_layer | 21.32 | 20.85 | 22.77 | 31 |
| 320 | moe_silu_mul_layer | 39.88 | 38.68 | 42.70 | 31 |
| 321 | gang_moe_w2_linear_layer | 4.36 | 3.35 | 6.16 | 31 |
| 322 | moe_mul_sum_add_layer | 21.77 | 19.68 | 23.45 | 31 |
| 323 | rmsnorm_layer | 4.36 | 4.04 | 4.59 | 31 |
| 324 | linear_layer | 4.78 | 3.40 | 5.82 | 31 |
| 325 | argmax_partial_layer | 0.21 | 0.00 | 1.45 | 31 |
| 326 | argmax_reduce_layer | 0.25 | 0.00 | 2.10 | 31 |
| 327 | event_327 | 0.39 | 0.00 | 2.04 | 31 |
| 328 | event_328 | 0.43 | 0.02 | 2.25 | 31 |
| 329 | event_329 | 16.24 | 0.00 | 85.68 | 31 |
| 330 | event_330 | 8.28 | 0.00 | 84.66 | 31 |
| 331 | event_331 | 0.27 | 0.00 | 1.30 | 31 |
| 332 | event_332 | 0.23 | 0.00 | 1.06 | 31 |
| 333 | event_333 | 0.27 | 0.00 | 2.24 | 31 |
| 334 | event_334 | 0.37 | 0.00 | 4.36 | 31 |
| 335 | event_335 | 0.53 | 0.00 | 4.96 | 31 |
| 336 | event_336 | 0.39 | 0.00 | 2.78 | 31 |
| 337 | event_337 | 5.89 | 0.00 | 86.40 | 31 |
| 338 | event_338 | 3.12 | 0.00 | 80.92 | 31 |
| 339 | event_339 | 0.15 | 0.00 | 0.92 | 31 |
| 340 | event_340 | 0.18 | 0.00 | 0.96 | 31 |
| 341 | event_341 | 0.22 | 0.00 | 1.25 | 31 |
| 342 | event_342 | 0.31 | 0.00 | 1.36 | 31 |
| 343 | event_343 | 3.08 | 0.01 | 82.12 | 31 |
| 344 | event_344 | 0.41 | 0.00 | 3.48 | 31 |
| 345 | event_345 | 2.92 | 0.00 | 82.45 | 31 |
| 346 | event_346 | 8.43 | 0.00 | 84.30 | 31 |
| 347 | event_347 | 0.17 | 0.00 | 0.79 | 31 |
| 348 | event_348 | 0.27 | 0.00 | 2.37 | 31 |
| 349 | event_349 | 0.20 | 0.00 | 0.99 | 31 |
| 350 | event_350 | 0.28 | 0.00 | 1.05 | 31 |
| 351 | event_351 | 0.48 | 0.00 | 4.28 | 31 |
| 352 | event_352 | 0.41 | 0.04 | 1.56 | 31 |
| 353 | event_353 | 0.50 | 0.00 | 2.00 | 31 |
| 354 | event_354 | 5.83 | 0.00 | 83.18 | 31 |
| 355 | event_355 | 11.20 | 0.00 | 85.08 | 31 |
| 356 | event_356 | 14.12 | 0.00 | 84.25 | 31 |
| 357 | event_357 | 0.27 | 0.00 | 1.78 | 31 |
| 358 | event_358 | 0.27 | 0.00 | 0.90 | 31 |
| 359 | event_359 | 8.42 | 0.00 | 84.08 | 31 |
| 360 | event_360 | 0.34 | 0.00 | 1.88 | 31 |
| 361 | event_361 | 0.30 | 0.00 | 1.88 | 31 |
| 362 | event_362 | 0.70 | 0.00 | 3.38 | 31 |
| 363 | event_363 | 0.41 | 0.06 | 1.06 | 31 |
| 364 | event_364 | 1.60 | 0.00 | 31.46 | 31 |
| 365 | event_365 | 1.63 | 0.00 | 35.50 | 31 |
| 366 | event_366 | 13.92 | 0.01 | 34.46 | 31 |
| 367 | event_367 | 5.67 | 0.04 | 33.33 | 31 |
| 368 | event_368 | 1.72 | 0.00 | 31.05 | 31 |
| 369 | event_369 | 0.51 | 0.00 | 4.56 | 31 |
| 370 | event_370 | 0.45 | 0.00 | 1.90 | 31 |
| 371 | event_371 | 0.56 | 0.00 | 2.90 | 31 |
| 372 | event_372 | 5.10 | 0.01 | 35.37 | 31 |
| 373 | event_373 | 2.68 | 0.00 | 35.01 | 31 |
| 374 | event_374 | 4.68 | 0.00 | 31.98 | 31 |
| 375 | event_375 | 5.83 | 5.26 | 6.26 | 31 |
| 376 | event_376 | 5.09 | 4.77 | 5.32 | 31 |

-> /home/hotaisle/metalOps/harness/fleet_out/L27_head_it32_tile_at_nt/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/L27_head_it32_tile_at_nt/report_table.md
